Team,#Pitchers,Average Age,RA/G,W,L,W-L%,ERA,G,GS,GF,CG,tSho,cSho,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,LOB
avg,22,28.9,3.66,47,33,.588,3.46,80,80,80,0,7,0,21,714.2,584,293,275,84,282,18,704,29,1,20,2971,121,3.96,1.212,7.4,1.1,3.6,8.9,2.50,534
avg,23,29.3,4.44,35,42,.455,4.17,77,77,75,2,6,1,17,700.0,666,342,324,94,259,17,704,42,0,26,3006,100,4.12,1.321,8.6,1.2,3.3,9.1,2.72,564
avg,25,28.4,4.64,32,46,.410,4.30,78,78,78,0,4,0,19,705.0,687,362,337,102,255,18,714,31,1,9,3023,89,4.17,1.336,8.8,1.3,3.3,9.1,2.80,546
avg,19,28.5,3.76,52,26,.667,3.37,78,78,77,1,6,1,24,706.0,572,293,264,80,242,2,801,29,1,38,2914,126,3.45,1.153,7.3,1.0,3.1,10.2,3.31,503
avg,25,28.3,4.45,44,38,.537,4.06,82,82,80,2,5,2,23,740.2,692,365,334,102,235,8,611,28,1,49,3121,99,4.30,1.252,8.4,1.2,2.9,7.4,2.60,534
avg,22,26.7,4.18,43,36,.544,3.87,79,79,79,0,7,0,22,701.2,646,330,302,77,233,16,723,29,2,39,2953,103,3.58,1.253,8.3,1.0,3.0,9.3,3.10,518
avg,18,26.5,4.54,38,42,.475,4.20,80,80,79,1,9,1,17,715.2,679,363,334,86,245,25,667,28,4,52,3057,95,3.94,1.291,8.5,1.1,3.1,8.4,2.72,547
avg,24,28.5,4.47,36,47,.434,4.12,83,83,83,0,2,0,24,739.0,715,371,338,90,269,13,704,33,0,22,3167,96,4.00,1.332,8.7,1.1,3.3,8.6,2.62,579
avg,24,28.9,4.22,51,31,.622,4.02,82,82,80,2,5,1,32,738.2,694,346,330,95,211,10,707,40,3,31,3081,99,3.87,1.225,8.5,1.2,2.6,8.6,3.35,519
avg,23,28.7,4.41,42,40,.512,4.05,82,82,82,0,9,0,19,734.0,702,362,330,70,267,15,627,23,1,20,3112,97,3.81,1.320,8.6,0.9,3.3,7.7,2.35,548
avg,24,27.0,4.08,42,37,.532,3.63,79,79,78,1,5,1,19,718.1,640,322,290,73,278,16,671,39,3,31,3065,109,3.87,1.278,8.0,0.9,3.5,8.4,2.41,588
avg,25,27.8,3.90,39,41,.488,3.68,80,80,80,0,6,0,21,714.2,599,312,292,80,254,16,666,27,1,33,2961,107,3.87,1.194,7.5,1.0,3.2,8.4,2.62,505
avg,21,31.7,5.09,36,46,.439,4.66,82,82,82,0,1,0,24,729.2,766,417,378,108,236,9,598,45,6,24,3177,97,4.54,1.373,9.4,1.3,2.9,7.4,2.53,571
avg,22,30.5,4.89,37,43,.463,4.58,80,80,80,0,1,0,21,713.0,718,391,363,102,275,6,668,29,4,34,3097,92,4.36,1.393,9.1,1.3,3.5,8.4,2.43,567
avg,22,30.8,3.82,41,38,.519,3.64,79,79,78,1,5,1,26,707.1,604,302,286,91,224,18,736,35,1,22,2914,114,3.78,1.171,7.7,1.2,2.9,9.4,3.29,490
avg,21,28.7,4.37,40,40,.500,4.06,80,80,80,1,,,21,722,672,351,326,92,264,15,687,31,2,30,3067,101,4.06,1.295,8.4,1.1,3.3,8.6,2.61,550
avg,642,28.7,4.37,1206,1206,.500,4.06,2412,2412,2390,22,,,634,21665.0,20155,10534,9774,2745,7909,452,20609,933,69,906,92019,101,4.06,1.295,8.4,1.1,3.3,8.6,2.61,16490
